id,prompt,reference,hypothesis,hypothesis_rev,prompts_plus_orth,prompts_plus_hypo,prompt_aligned,prompt_aligned_rev,score,insertions,deletions,substitutions,score_rev,insertions_rev,deletions_rev,substitutions_rev
S02C071M4_1LG,chips,CORRECTLY_READ,ships,ships,0,0,chips,chips,1.0,0,0,0,1.0,0,0,0
S02C071M4_1LG,groen,CORRECTLY_READ,groen,groen,0,0,groen,groen,1.0,0,0,0,1.0,0,0,0
S02C071M4_1LG,feest,CORRECTLY_READ,veest,veest,0,0,feest,feest,1.0,0,0,0,1.0,0,0,0
S02C071M4_1LG,reis,CORRECTLY_READ,*e*s,*e*s,0,0,reis,reis,0.5,0,2,0,0.5,0,2,0
S02C071M4_1LG,jas,CORRECTLY_READ,jas,jas,0,0,jas,jas,1.0,0,0,0,1.0,0,0,0
S02C071M4_1LG,huis,CORRECTLY_READ,*u*s,*u*s,0,0,huis,huis,0.5,0,2,0,0.5,0,2,0
S02C071M4_1LG,paard,CORRECTLY_READ,paart,paart,0,0,paard,paard,1.0,0,0,0,1.0,0,0,0
S02C071M4_1LG,vijf,CORRECTLY_READ,vijf,vijf,0,0,vijf,vijf,1.0,0,0,0,1.0,0,0,0
S02C071M4_1LG,muts,CORRECTLY_READ,mut*,mut*,0,0,muts,muts,0.75,0,1,0,0.75,0,1,0
S02C071M4_1LG,nieuw,CORRECTLY_READ,nie*w,nie*w,0,0,nieuw,nieuw,0.8,0,1,0,0.8,0,1,0
S02C071M4_1LG,kind,CORRECTLY_READ,kind,kind,0,0,kind,kind,1.0,0,0,0,1.0,0,0,0
S02C071M4_1LG,bang,CORRECTLY_READ,bang,bang,0,0,bang,bang,1.0,0,0,0,1.0,0,0,0
S02C071M4_1LG,oog,CORRECTLY_READ,*bor,bo*r,0,0,o*og,*oog,0.5,1,1,0,0.5,1,1,0
S02C071M4_1LG,zacht,CORRECTLY_READ,zacht,zacht,0,0,zacht,zacht,1.0,0,0,0,1.0,0,0,0
S02C071M4_1LG,schoen,CORRECTLY_READ,schoen,schoen,0,0,schoen,schoen,1.0,0,0,0,1.0,0,0,0
S02C071M4_1LG,plas,CORRECTLY_READ,blas,blas,0,0,plas,plas,1.0,0,0,0,1.0,0,0,0
S02C071M4_1LG,neus,CORRECTLY_READ,neus,neus,0,0,neus,neus,1.0,0,0,0,1.0,0,0,0
S02C071M4_1LG,knoop,CORRECTLY_READ,kn*op,kno*p,0,0,knoop,knoop,0.8,0,1,0,0.8,0,1,0
S02C071M4_1LG,plank,CORRECTLY_READ,plank,plank,0,0,plank,plank,1.0,0,0,0,1.0,0,0,0
S02C071M4_2LG,water,CORRECTLY_READ,water,water,0,0,water,water,1.0,0,0,0,1.0,0,0,0
S02C071M4_2LG,mevrouw,CORRECTLY_READ,mevrouw,mevrouw,0,0,mevrouw,mevrouw,1.0,0,0,0,1.0,0,0,0
S02C071M4_2LG,drogen,CORRECTLY_READ,drogen,drogen,0,0,drogen,drogen,1.0,0,0,0,1.0,0,0,0
S02C071M4_2LG,winkel,CORRECTLY_READ,brinkel,brinkel,0,0,w*inkel,*winkel,0.86,1,0,0,0.86,1,0,0
S02C071M4_2LG,auto,CORRECTLY_READ,autol,autol,0,0,auto*,auto*,0.8,1,0,0,0.8,1,0,0
S02C071M4_2LG,schouder,CORRECTLY_READ,schouders,schouders,0,0,schouder*,schouder*,0.89,1,0,0,0.89,1,0,0
S02C071M4_2LG,verhaal,CORRECTLY_READ,verhaal,verhaal,0,0,verhaal,verhaal,1.0,0,0,0,1.0,0,0,0
S02C071M4_2LG,koning,CORRECTLY_READ,koning,koning,0,0,koning,koning,1.0,0,0,0,1.0,0,0,0
S02C071M4_2LG,moeilijk,CORRECTLY_READ,moeilijk,moeilijk,0,0,moeilijk,moeilijk,1.0,0,0,0,1.0,0,0,0
S02C071M4_2LG,speelplaats,CORRECTLY_READ,speelplaats,speelplaats,0,0,speelplaats,speelplaats,1.0,0,0,0,1.0,0,0,0
S02C071M4_2LG,drinken,CORRECTLY_READ,drinken,drinken,0,0,drinken,drinken,1.0,0,0,0,1.0,0,0,0
S02C071M4_2LG,hoofdpijn,29,hoofdpijppijn,hoofdpijppijn,1,0,hoofdpij****n,hoofd****pijn,0.69,4,0,0,0.69,4,0,0
S02C071M4_2LG,regen,CORRECTLY_READ,*regen,*regen,0,0,regen,regen,0.8,0,1,0,0.8,0,1,0
S02C071M4_2LG,vliegtuig,CORRECTLY_READ,vliegtuig,vliegtuig,0,0,vliegtuig,vliegtuig,1.0,0,0,0,1.0,0,0,0
S02C071M4_2LG,stoppen,CORRECTLY_READ,stoppen,stoppen,0,0,stoppen,stoppen,1.0,0,0,0,1.0,0,0,0
S02C071M4_2LG,opnieuw,CORRECTLY_READ,opnieuw,opnieuw,0,0,opnieuw,opnieuw,1.0,0,0,0,1.0,0,0,0
S02C071M4_2LG,gooien,CORRECTLY_READ,gooien,gooien,0,0,gooien,gooien,1.0,0,0,0,1.0,0,0,0
S02C071M4_2LG,schreeuwen,CORRECTLY_READ,s**neeuwen,sn**eeuwen,0,0,schreeuwen,schreeuwen,0.8,0,2,0,0.8,0,2,0
S02C071M4_2LG,moeder,CORRECTLY_READ,moeder,moeder,0,0,moeder,moeder,1.0,0,0,0,1.0,0,0,0
S02C071M4_2LG,liedje,CORRECTLY_READ,*ietje,*ietje bia,0,0,liedje,liedje****,0.83,0,1,0,0.5,4,1,0
S02C071M4_2LG,potlood,CORRECTLY_READ,bia potlout,potlout,0,0,****potlood,potlood,0.64,4,0,0,1.0,0,0,0
S02C071M4_2LG,fietsbel,CORRECTLY_READ,fietsbel,fietsbel,0,0,fietsbel,fietsbel,1.0,0,0,0,1.0,0,0,0
S02C071M4_2LG,vinger,CORRECTLY_READ,ven*er,ven*er,0,0,vinger,vinger,0.83,0,1,0,0.83,0,1,0
S02C071M4_2LG,dichtbij,CORRECTLY_READ,tegen de bij,tegen de bij v,0,0,dic*h*t**bij,dic*h*t**bij**,0.67,4,0,0,0.57,6,0,0
S02C071M4_2LG,meisje,CORRECTLY_READ,v meisje,meisje,0,0,**meisje,meisje,0.75,2,0,0,1.0,0,0,0
S02C071M4_2LG,chauffeur,CORRECTLY_READ,chauffeur,chauffeur,0,0,chauffeur,chauffeur,1.0,0,0,0,1.0,0,0,0
S02C071M4_2LG,muziek,CORRECTLY_READ,muziek,muziek,0,0,muziek,muziek,1.0,0,0,0,1.0,0,0,0
S02C071M4_2LG,waarom,CORRECTLY_READ,w*aron,wa*ron,0,0,waarom,waarom,0.83,0,1,0,0.83,0,1,0
S02C071M4_2LG,scheuren,CORRECTLY_READ,sche*r*n,sche*r*n,0,0,scheuren,scheuren,0.75,0,2,0,0.75,0,2,0
S02C071M4_2LG,lawaai,CORRECTLY_READ,law**i,law**i,0,0,lawaai,lawaai,0.67,0,2,0,0.67,0,2,0
S02C071M4_2LG,zwemmen,CORRECTLY_READ,sewemmen,sewemmen,0,0,z*wemmen,z*wemmen,0.88,1,0,0,0.88,1,0,0
S02C071M4_2LG,vuurwerk,CORRECTLY_READ,vierwelk,vierwelk,0,0,vuurwerk,vuurwerk,1.0,0,0,0,1.0,0,0,0
S02C071M4_2LG,appel,CORRECTLY_READ,abbel,abbel,0,0,appel,appel,1.0,0,0,0,1.0,0,0,0
S02C071M4_2LG,cola,CORRECTLY_READ,cola,cola,0,0,cola,cola,1.0,0,0,0,1.0,0,0,0
S02C071M4_2LG,kussen,CORRECTLY_READ,kussen,kussen,0,0,kussen,kussen,1.0,0,0,0,1.0,0,0,0
S02C071M4_2LG,eerste,e/32,eers doen,eers doen,1,0,eers*t*e*,eers*t*e*,0.67,3,0,0,0.67,3,0,0
S02C071M4_2LG,circus,CORRECTLY_READ,surcus,surcus,0,0,circus,circus,1.0,0,0,0,1.0,0,0,0
S02C071M4_2LG,kleuren,CORRECTLY_READ,cle*ren,cle*ren,0,0,kleuren,kleuren,0.86,0,1,0,0.86,0,1,0
S02C071M4_2LG,voetbal,CORRECTLY_READ,voetbal,voetbal,0,0,voetbal,voetbal,1.0,0,0,0,1.0,0,0,0
S02C071M4_2LG,vlinder,CORRECTLY_READ,vlinder,vlinder,0,0,vlinder,vlinder,1.0,0,0,0,1.0,0,0,0
S02C071M4_3+4LG,omdraaien,CORRECTLY_READ,omdraaien,omdraaien,0,0,omdraaien,omdraaien,1.0,0,0,0,1.0,0,0,0
S02C071M4_3+4LG,poppenwagen,CORRECTLY_READ,poppen wagen,poppen wagen koon,0,0,poppen*wagen,poppen*wage*****n,0.92,1,0,0,0.65,6,0,0
S02C071M4_3+4LG,konijnenhok,CORRECTLY_READ,koon konijnen vok,konijnen vok,0,0,ko*n****ijnen*hok,konijnen*hok,0.65,6,0,0,0.92,1,0,0
S02C071M4_3+4LG,elastiekje,CORRECTLY_READ,elastiekje,elastiekje,0,0,elastiekje,elastiekje,1.0,0,0,0,1.0,0,0,0
S02C071M4_3+4LG,ruziemaken,CORRECTLY_READ,ruzie maken,ruzie maken,0,0,ruzie*maken,ruzie*maken,0.91,1,0,0,0.91,1,0,0
S02C071M4_3+4LG,teddybeer,CORRECTLY_READ,det diebeur,det diebeur,0,0,ted*dy*beer,ted*d*ybeer,0.82,2,0,0,0.82,2,0,0
S02C071M4_3+4LG,dierentuin,CORRECTLY_READ,dieren tuin,dieren tuin,0,0,dieren*tuin,dieren*tuin,0.91,1,0,0,0.91,1,0,0
S02C071M4_3+4LG,paddenstoelen,CORRECTLY_READ,padden stoel*n,padden stoel*n,0,0,padden*stoelen,padden*stoelen,0.86,1,1,0,0.86,1,1,0
S02C071M4_3+4LG,verstoppetje,CORRECTLY_READ,fan stoppechin,fan stoppechin,0,0,ver*stoppetje*,ver*stoppetje*,0.86,2,0,0,0.86,2,0,0
S02C071M4_3+4LG,wasmachine,CORRECTLY_READ,pas machine,pas machine,0,0,was*machine,was*machine,0.91,1,0,0,0.91,1,0,0
S02C071M4_3+4LG,fototoestel,CORRECTLY_READ,folv tos oustalv,folv tos oustalv,0,0,fo***tot*oestel*,fo***tot*oestel*,0.69,5,0,0,0.69,5,0,0
S02C071M4_3+4LG,toiletpapier,CORRECTLY_READ,tou alet papier,tou alet papier,0,0,toi**let*papier,to**ilet*papier,0.8,3,0,0,0.8,3,0,0
S02C071M4_3+4LG,vrachtwagen,CORRECTLY_READ,vrachtwagen,vrachtwagen,0,0,vrachtwagen,vrachtwagen,1.0,0,0,0,1.0,0,0,0
S02C071M4_3+4LG,buurmannen,CORRECTLY_READ,buurmannun,buurmannun,0,0,buurmannen,buurmannen,1.0,0,0,0,1.0,0,0,0
S02C071M4_3+4LG,vogelkooi,CORRECTLY_READ,vogel c*o*l,vogel col**,0,0,vogel*kooi*,vogel*ko*oi,0.64,2,2,0,0.64,2,2,0
S02C071M4_3+4LG,olifant,CORRECTLY_READ,olifand,olifand,0,0,olifant,olifant,1.0,0,0,0,1.0,0,0,0
S02C071M4_3+4LG,schommelen,CORRECTLY_READ,**g*rmelen,gr**m*elen,0,0,schommelen,schommelen,0.7,0,3,0,0.7,0,3,0
S02C071M4_3+4LG,iedereen,CORRECTLY_READ,i*deleen,i*deleen sno,0,0,iedereen,iederee***n*,0.88,0,1,0,0.58,4,1,0
S02C071M4_3+4LG,schoenenwinkel,e/25,sno schro**en winkel,schroen **winkel,1,0,s****ch*oenen*winkel,sch*oen*enwinkel,0.6,6,2,0,0.75,2,2,0
S02C071M4_3+4LG,knutselen,CORRECTLY_READ,knutselen,knutselen,0,0,knutselen,knutselen,1.0,0,0,0,1.0,0,0,0
S02C071M4_3+4LG,ophangen,CORRECTLY_READ,opbrarnen,opbrarn*en,0,0,oph*angen,op*ha*ngen,0.89,1,0,0,0.7,2,1,0
S02C071M4_3+4LG,verjaardag,CORRECTLY_READ,verjaardag,verjaardag,0,0,verjaardag,verjaardag,1.0,0,0,0,1.0,0,0,0
S02C071M4_3+4LG,sprookjesboek,CORRECTLY_READ,sprouk*is boek,sprouk*is boek,0,0,sprookjes*boek,sprookjes*boek,0.86,1,1,0,0.86,1,1,0
S02C071M4_3+4LG,tandenborstel,CORRECTLY_READ,tandenborstel,tandenborstel,0,0,tandenborstel,tandenborstel,1.0,0,0,0,1.0,0,0,0
S02C071M4_3+4LG,lucifer,CORRECTLY_READ,luciver,luciver,0,0,lucifer,lucifer,1.0,0,0,0,1.0,0,0,0
S02C071M4_3+4LG,slaapkamer,CORRECTLY_READ,slaapkamer,slaapkamer,0,0,slaapkamer,slaapkamer,1.0,0,0,0,1.0,0,0,0
S02C071M4_3+4LG,achterdeur,CORRECTLY_READ,achterdeur,achterdeur,0,0,achterdeur,achterdeur,1.0,0,0,0,1.0,0,0,0
S02C071M4_3+4LG,ziekenhuis,CORRECTLY_READ,ziekenhuis,ziekenhuis,0,0,ziekenhuis,ziekenhuis,1.0,0,0,0,1.0,0,0,0
S02C071M4_3+4LG,nieuwsgierig,CORRECTLY_READ,nieuw sgierig,nieuw sgierig,0,0,nieuw*sgierig,nieuw*sgierig,0.92,1,0,0,0.92,1,0,0
S02C071M4_3+4LG,afblijven,CORRECTLY_READ,afblijven,afblijven,0,0,afblijven,afblijven,1.0,0,0,0,1.0,0,0,0
S02C071M4_3+4LG,kabouter,CORRECTLY_READ,kabouter,kabouter,0,0,kabouter,kabouter,1.0,0,0,0,1.0,0,0,0
S02C071M4_3+4LG,washandje,CORRECTLY_READ,was hantje,was hantje,0,0,was*handje,was*handje,0.9,1,0,0,0.9,1,0,0
S02C071M4_3+4LG,sneeuwwitje,CORRECTLY_READ,sneeuwwi*he,sneeuwwih*e,0,0,sneeuwwitje,sneeuwwitje,0.91,0,1,0,0.91,0,1,0
S02C071M4_3+4LG,goeiendag,CORRECTLY_READ,goeiendag,goeiendag,0,0,goeiendag,goeiendag,1.0,0,0,0,1.0,0,0,0
S02C071M4_3+4LG,vakantie,CORRECTLY_READ,vakantie,vakantie,0,0,vakantie,vakantie,1.0,0,0,0,1.0,0,0,0
S02C071M4_3+4LG,limonade,CORRECTLY_READ,jumonade,jumonade,0,0,limonade,limonade,1.0,0,0,0,1.0,0,0,0
S02C071M4_3+4LG,autorijden,CORRECTLY_READ,autorijden,autorijden,0,0,autorijden,autorijden,1.0,0,0,0,1.0,0,0,0
S02C071M4_3+4LG,eindelijk,CORRECTLY_READ,eindelijk,eindelijk,0,0,eindelijk,eindelijk,1.0,0,0,0,1.0,0,0,0
S02C071M4_3+4LG,familie,CORRECTLY_READ,familie,familie,0,0,familie,familie,1.0,0,0,0,1.0,0,0,0
S02C071M4_3+4LG,chocolade,CORRECTLY_READ,chocolade,chocolade,0,0,chocolade,chocolade,1.0,0,0,0,1.0,0,0,0
S02C072M4_1LG,klas,CORRECTLY_READ,klas,klas,0,0,klas,klas,1.0,0,0,0,1.0,0,0,0
S02C072M4_1LG,mooi,CORRECTLY_READ,mooi,mooi,0,0,mooi,mooi,1.0,0,0,0,1.0,0,0,0
S02C072M4_1LG,koe,CORRECTLY_READ,koe,koe,0,0,koe,koe,1.0,0,0,0,1.0,0,0,0
S02C072M4_1LG,arm,CORRECTLY_READ,arm,arm,0,0,arm,arm,1.0,0,0,0,1.0,0,0,0
S02C072M4_1LG,groei,CORRECTLY_READ,g*oei,g*oei staa,0,0,groei,groei*****,0.8,0,1,0,0.4,5,1,0
S02C072M4_1LG,strand,CORRECTLY_READ,staa strand,strand,0,0,st*****rand,strand,0.55,5,0,0,1.0,0,0,0
S02C072M4_1LG,bed,CORRECTLY_READ,bed,bed,0,0,bed,bed,1.0,0,0,0,1.0,0,0,0
S02C072M4_1LG,eerst,CORRECTLY_READ,eerst,eerst,0,0,eerst,eerst,1.0,0,0,0,1.0,0,0,0
S02C072M4_1LG,voor,CORRECTLY_READ,vooor,vooor,0,0,voo*r,v*oor,0.8,1,0,0,0.8,1,0,0
S02C072M4_1LG,draai,CORRECTLY_READ,dr*ai,dra*i,0,0,draai,draai,0.8,0,1,0,0.8,0,1,0
S02C072M4_1LG,sjaal,CORRECTLY_READ,sh*el,she*l,0,0,sjaal,sjaal,0.8,0,1,0,0.8,0,1,0
S02C072M4_1LG,herfst,CORRECTLY_READ,he*fst,he*fst,0,0,herfst,herfst,0.83,0,1,0,0.83,0,1,0
S02C072M4_1LG,duur,CORRECTLY_READ,duur,duur,0,0,duur,duur,1.0,0,0,0,1.0,0,0,0
S02C072M4_1LG,straat,CORRECTLY_READ,straat,straat,0,0,straat,straat,1.0,0,0,0,1.0,0,0,0
S02C072M4_1LG,leeuw,CORRECTLY_READ,leeuw,leeuw,0,0,leeuw,leeuw,1.0,0,0,0,1.0,0,0,0
S02C072M4_1LG,clown,CORRECTLY_READ,clown,clown,0,0,clown,clown,1.0,0,0,0,1.0,0,0,0
S02C072M4_1LG,hoek,CORRECTLY_READ,rook,rook,0,0,hoek,hoek,1.0,0,0,0,1.0,0,0,0
S02C072M4_1LG,krant,CORRECTLY_READ,crant,crant,0,0,krant,krant,1.0,0,0,0,1.0,0,0,0
S02C072M4_1LG,hout,CORRECTLY_READ,hout,hout,0,0,hout,hout,1.0,0,0,0,1.0,0,0,0
S02C072M4_1LG,vriend,CORRECTLY_READ,frient,frient,0,0,vriend,vriend,1.0,0,0,0,1.0,0,0,0
S02C072M4_1LG,gauw,CORRECTLY_READ,gouw,gouw,0,0,gauw,gauw,1.0,0,0,0,1.0,0,0,0
S02C072M4_1LG,chips,CORRECTLY_READ,schips,schips,0,0,*chips,*chips,0.83,1,0,0,0.83,1,0,0
S02C072M4_1LG,groen,CORRECTLY_READ,groen,groen,0,0,groen,groen,1.0,0,0,0,1.0,0,0,0
S02C072M4_1LG,feest,CORRECTLY_READ,f*ist,fi*st,0,0,feest,feest,0.8,0,1,0,0.8,0,1,0
S02C072M4_1LG,reis,CORRECTLY_READ,re*s,re*s,0,0,reis,reis,0.75,0,1,0,0.75,0,1,0
S02C072M4_1LG,jas,CORRECTLY_READ,jas,jas,0,0,jas,jas,1.0,0,0,0,1.0,0,0,0
S02C072M4_1LG,huis,CORRECTLY_READ,h*es,he*s,0,0,huis,huis,0.75,0,1,0,0.75,0,1,0
S02C072M4_1LG,paard,CORRECTLY_READ,p*art,pa*rt,0,0,paard,paard,0.8,0,1,0,0.8,0,1,0
S02C072M4_1LG,vijf,CORRECTLY_READ,ve*f,ve*f,0,0,vijf,vijf,0.75,0,1,0,0.75,0,1,0
S02C072M4_1LG,muts,CORRECTLY_READ,mut*,mut*,0,0,muts,muts,0.75,0,1,0,0.75,0,1,0
S02C072M4_1LG,nieuw,CORRECTLY_READ,nieuw,nieuw,0,0,nieuw,nieuw,1.0,0,0,0,1.0,0,0,0
S02C072M4_1LG,kind,CORRECTLY_READ,kind,kind,0,0,kind,kind,1.0,0,0,0,1.0,0,0,0
S02C072M4_1LG,bang,CORRECTLY_READ,bang,bang,0,0,bang,bang,1.0,0,0,0,1.0,0,0,0
S02C072M4_1LG,oog,CORRECTLY_READ,oog,oog,0,0,oog,oog,1.0,0,0,0,1.0,0,0,0
S02C072M4_1LG,zacht,CORRECTLY_READ,zacht,zacht,0,0,zacht,zacht,1.0,0,0,0,1.0,0,0,0
S02C072M4_1LG,schoen,CORRECTLY_READ,schoonaschoen,schoonaschoen,0,0,scho*******en,*******schoen,0.46,7,0,0,0.46,7,0,0
S02C072M4_1LG,plas,CORRECTLY_READ,plas,plas,0,0,plas,plas,1.0,0,0,0,1.0,0,0,0
S02C072M4_1LG,neus,CORRECTLY_READ,ne*s,ne*s,0,0,neus,neus,0.75,0,1,0,0.75,0,1,0
S02C072M4_1LG,knoop,CORRECTLY_READ,kn**p,kn**p,0,0,knoop,knoop,0.6,0,2,0,0.6,0,2,0
S02C072M4_1LG,plank,CORRECTLY_READ,plank,plank,0,0,plank,plank,1.0,0,0,0,1.0,0,0,0
S02C072M4_2LG,water,CORRECTLY_READ,water,water,0,0,water,water,1.0,0,0,0,1.0,0,0,0
S02C072M4_2LG,mevrouw,CORRECTLY_READ,mevrouw,mevrouw,0,0,mevrouw,mevrouw,1.0,0,0,0,1.0,0,0,0
S02C072M4_2LG,drogen,CORRECTLY_READ,drogen,drogen,0,0,drogen,drogen,1.0,0,0,0,1.0,0,0,0
S02C072M4_2LG,winkel,CORRECTLY_READ,winkel,winkel,0,0,winkel,winkel,1.0,0,0,0,1.0,0,0,0
S02C072M4_2LG,auto,CORRECTLY_READ,auto,auto schaa u ja,0,0,auto,auto***********,1.0,0,0,0,0.27,11,0,0
S02C072M4_2LG,schouder,CORRECTLY_READ,schaa u ja*,schouders,0,0,scho**u*der,schouder*,0.64,3,1,0,0.89,1,0,0
S02C072M4_2LG,verhaal,CORRECTLY_READ,schouders* el,*e****l,0,0,v*****erha*al,verhaal,0.46,6,1,0,0.29,0,5,0
S02C072M4_2LG,koning,CORRECTLY_READ,koning,koning,0,0,koning,koning,1.0,0,0,0,1.0,0,0,0
S02C072M4_2LG,moeilijk,CORRECTLY_READ,m**ula*k,mu**la*k,0,0,moeilijk,moeilijk,0.62,0,3,0,0.62,0,3,0
S02C072M4_2LG,speelplaats,CORRECTLY_READ,speelplaats,speelplaats,0,0,speelplaats,speelplaats,1.0,0,0,0,1.0,0,0,0
S02C072M4_2LG,drinken,CORRECTLY_READ,drinken,drinken,0,0,drinken,drinken,1.0,0,0,0,1.0,0,0,0
S02C072M4_2LG,hoofdpijn,CORRECTLY_READ,hoofdpijn,hoofdpijn,0,0,hoofdpijn,hoofdpijn,1.0,0,0,0,1.0,0,0,0
S02C072M4_2LG,regen,CORRECTLY_READ,reigen,reigen,0,0,re*gen,re*gen,0.83,1,0,0,0.83,1,0,0
S02C072M4_2LG,vliegtuig,CORRECTLY_READ,vliegtuig,vliegtuig,0,0,vliegtuig,vliegtuig,1.0,0,0,0,1.0,0,0,0
S02C072M4_2LG,stoppen,CORRECTLY_READ,stoppen,stoppen,0,0,stoppen,stoppen,1.0,0,0,0,1.0,0,0,0
S02C072M4_2LG,opnieuw,CORRECTLY_READ,*opnieuw,*opnieuw,0,0,opnieuw,opnieuw,0.86,0,1,0,0.86,0,1,0
S02C072M4_2LG,gooien,CORRECTLY_READ,g*oien,go*ien,0,0,gooien,gooien,0.83,0,1,0,0.83,0,1,0
S02C072M4_2LG,schreeuwen,CORRECTLY_READ,s**neeuwen,sn**eeuwen,0,0,schreeuwen,schreeuwen,0.8,0,2,0,0.8,0,2,0
S02C072M4_2LG,moeder,CORRECTLY_READ,moeder,moeder,0,0,moeder,moeder,1.0,0,0,0,1.0,0,0,0
S02C072M4_2LG,liedje,CORRECTLY_READ,lie*ke,liek*e,0,0,liedje,liedje,0.83,0,1,0,0.83,0,1,0
S02C072M4_2LG,potlood,CORRECTLY_READ,potlout,potlout,0,0,potlood,potlood,1.0,0,0,0,1.0,0,0,0
S02C072M4_2LG,fietsbel,CORRECTLY_READ,fietsbal,fietsbal,0,0,fietsbel,fietsbel,1.0,0,0,0,1.0,0,0,0
S02C072M4_2LG,vinger,CORRECTLY_READ,vinger,vinger,0,0,vinger,vinger,1.0,0,0,0,1.0,0,0,0
S02C072M4_2LG,dichtbij,CORRECTLY_READ,dichtbij,dichtbij,0,0,dichtbij,dichtbij,1.0,0,0,0,1.0,0,0,0
S02C072M4_2LG,meisje,CORRECTLY_READ,meisje,meisje,0,0,meisje,meisje,1.0,0,0,0,1.0,0,0,0
S02C072M4_2LG,chauffeur,CORRECTLY_READ,chauffeur,chauffeur,0,0,chauffeur,chauffeur,1.0,0,0,0,1.0,0,0,0
S02C072M4_2LG,muziek,CORRECTLY_READ,muziek,muziek,0,0,muziek,muziek,1.0,0,0,0,1.0,0,0,0
S02C072M4_2LG,waarom,CORRECTLY_READ,waarom,waarom,0,0,waarom,waarom,1.0,0,0,0,1.0,0,0,0
S02C072M4_2LG,scheuren,CORRECTLY_READ,scheuren,scheuren,0,0,scheuren,scheuren,1.0,0,0,0,1.0,0,0,0
S02C072M4_2LG,lawaai,CORRECTLY_READ,lawaai,lawaai,0,0,lawaai,lawaai,1.0,0,0,0,1.0,0,0,0
S02C072M4_2LG,zwemmen,CORRECTLY_READ,zwemmen,zwemmen,0,0,zwemmen,zwemmen,1.0,0,0,0,1.0,0,0,0
S02C072M4_2LG,vuurwerk,CORRECTLY_READ,vuurwerk,vuurwerk,0,0,vuurwerk,vuurwerk,1.0,0,0,0,1.0,0,0,0
S02C072M4_2LG,appel,CORRECTLY_READ,a*pol,ap*ol,0,0,appel,appel,0.8,0,1,0,0.8,0,1,0
S02C072M4_2LG,cola,CORRECTLY_READ,kola,kola,0,0,cola,cola,1.0,0,0,0,1.0,0,0,0
S02C072M4_2LG,kussen,CORRECTLY_READ,kussen,kussen,0,0,kussen,kussen,1.0,0,0,0,1.0,0,0,0
S02C072M4_2LG,eerste,CORRECTLY_READ,eerste,eerste,0,0,eerste,eerste,1.0,0,0,0,1.0,0,0,0
S02C072M4_2LG,circus,CORRECTLY_READ,circus,circus,0,0,circus,circus,1.0,0,0,0,1.0,0,0,0
S02C072M4_2LG,kleuren,CORRECTLY_READ,kleuren,kleuren,0,0,kleuren,kleuren,1.0,0,0,0,1.0,0,0,0
S02C072M4_2LG,voetbal,CORRECTLY_READ,voetbal,voetbal,0,0,voetbal,voetbal,1.0,0,0,0,1.0,0,0,0
S02C072M4_2LG,vlinder,CORRECTLY_READ,vlinder,vlinder,0,0,vlinder,vlinder,1.0,0,0,0,1.0,0,0,0
S02C072M4_3+4LG,omdraaien,CORRECTLY_READ,omdraaien,omdraaien,0,0,omdraaien,omdraaien,1.0,0,0,0,1.0,0,0,0
S02C072M4_3+4LG,poppenwagen,CORRECTLY_READ,poppenwagen,poppenwagen,0,0,poppenwagen,poppenwagen,1.0,0,0,0,1.0,0,0,0
S02C072M4_3+4LG,konijnenhok,CORRECTLY_READ,kon nijn* nog ook,kon nijn *nog ook,0,0,kon**ijne*n*h*o*k,ko**nijn*en*h**ok,0.59,6,1,0,0.59,6,1,0
S02C072M4_3+4LG,elastiekje,CORRECTLY_READ,elastiekje,elastiekje,0,0,elastiekje,elastiekje,1.0,0,0,0,1.0,0,0,0
S02C072M4_3+4LG,ruziemaken,CORRECTLY_READ,ruzie maken,ruzie maken,0,0,ruzie*maken,ruzie*maken,0.91,1,0,0,0.91,1,0,0
S02C072M4_3+4LG,teddybeer,CORRECTLY_READ,te*lib*er,tel*ibe*r,0,0,teddybeer,teddybeer,0.78,0,2,0,0.78,0,2,0
S02C072M4_3+4LG,dierentuin,CORRECTLY_READ,dieere*tu*m,dieere*tu*m,0,0,die*rentuin,di*erentuin,0.73,1,2,0,0.73,1,2,0
S02C072M4_3+4LG,paddenstoelen,CORRECTLY_READ,padde*stoelen,padde*stoelen,0,0,paddenstoelen,paddenstoelen,0.92,0,1,0,0.92,0,1,0
S02C072M4_3+4LG,verstoppetje,CORRECTLY_READ,wa*stoppertja,wa*stoppertja,0,0,verstoppe*tje,verstoppe*tje,0.85,1,1,0,0.85,1,1,0
S02C072M4_3+4LG,wasmachine,CORRECTLY_READ,wasmachine,wasmachine,0,0,wasmachine,wasmachine,1.0,0,0,0,1.0,0,0,0
S02C072M4_3+4LG,fototoestel,CORRECTLY_READ,fototoestel,fototoestel,0,0,fototoestel,fototoestel,1.0,0,0,0,1.0,0,0,0
S02C072M4_3+4LG,toiletpapier,CORRECTLY_READ,to*let papier,to*let papier,0,0,toilet*papier,toilet*papier,0.85,1,1,0,0.85,1,1,0
S02C072M4_3+4LG,vrachtwagen,14,vrachtwagen,vrachtwagen,1,0,vrachtwagen,vrachtwagen,1.0,0,0,0,1.0,0,0,0
S02C072M4_3+4LG,buurmannen,CORRECTLY_READ,buurma*n*n,buurmann**,0,0,buurmannen,buurmannen,0.8,0,2,0,0.8,0,2,0
